3.0, 11.0, -9.0, 0.0, -20.0, 45.0, 5.0, -17.0
0.0, -6.0, -15.0, -12.0, -42.0, -9.0, -6.0, -11.0
-2.0, -7.0, -2.0, 0.0, 0.0, 12.0, -8.0, -29.0
0.0, -2.0, -26.0, -1.0, 0.0, -19.0, 11.0, 0.0
2.0, 0.0, 16.0, 11.0, -13.0, -44.0, -23.0, -22.0
-3.0, 8.0, -10.0, -24.0, -28.0, 19.0, 0.0, -13.0
-3.0, -1.0, 21.0, 11.0, 8.0, -1.0, 13.0, -6.0
-1.0, -1.0, -8.0, 7.0, -26.0, -25.0, -7.0, -15.0
0.0, -4.0, -20.0, -2.0, 32.0, 26.0, -5.0, -12.0
2.0, -1.0, -44.0, -7.0, 8.0, 35.0, -3.0, -16.0
-8.0, -4.0, 32.0, 2.0, -9.0, -17.0, 13.0, -6.0
3.0, 15.0, 15.0, -10.0, 16.0, -45.0, 0.0, -18.0
-5.0, -9.0, 26.0, 5.0, -8.0, 1.0, 3.0, -7.0
-3.0, -17.0, 16.0, 11.0, 32.0, -3.0, -7.0, -19.0
0.0, 6.0, -78.0, 3.0, -54.0, 11.0, -12.0, -19.0
1.0, 5.0, 42.0, 3.0, 11.0, 32.0, -1.0, -8.0
1.0, 2.0, -1.0, -10.0, -40.0, -22.0, -2.0, -12.0
0.0, -5.0, -10.0, -3.0, 21.0, -23.0, 13.0, 3.0
-3.0, -8.0, 35.0, -3.0, 39.0, -9.0, -2.0, -12.0
-5.0, 0.0, -24.0, 7.0, -38.0, 2.0, -8.0, -25.0
1.0, 7.0, -31.0, -5.0, 16.0, -1.0, 1.0, -16.0
2.0, 2.0, -10.0, 3.0, 16.0, 12.0, 4.0, -14.0
0.0, 3.0, 31.0, 4.0, 14.0, 18.0, -32.0, -30.0
1.0, -4.0, -28.0, -10.0, -3.0, -39.0, 26.0, 9.0
0.0, -1.0, 18.0, -5.0, 32.0, 11.0, -5.0, -21.0
-4.0, -7.0, 3.0, 8.0, -40.0, -19.0, -4.0, -16.0
2.0, -3.0, -17.0, -1.0, -29.0, 10.0, -6.0, -14.0
1.0, -5.0, -23.0, 1.0, 48.0, 45.0, -8.0, -20.0
-2.0, 2.0, 4.0, -2.0, -10.0, -1.0, 6.0, -4.0
-1.0, 4.0, 25.0, -7.0, 12.0, -20.0, -2.0, -13.0
4.0, 10.0, 22.0, 8.0, 2.0, 2.0, 2.0, -15.0
0.0, 0.0, 24.0, 8.0, -4.0, -4.0, -16.0, -14.0
0.0, 2.0, -59.0, -5.0, 18.0, -26.0, 22.0, -4.0
-1.0, -4.0, 9.0, -11.0, 0.0, 36.0, -6.0, -12.0
-4.0, -7.0, -13.0, 0.0, 10.0, 39.0, 15.0, -4.0
-2.0, -7.0, -35.0, 5.0, -13.0, -61.0, -11.0, -12.0
1.0, 6.0, 19.0, -5.0, 23.0, -20.0, -3.0, -12.0
-2.0, 5.0, 35.0, -3.0, -30.0, -11.0, 9.0, -3.0
-2.0, -8.0, -6.0, 9.0, 25.0, -2.0, 2.0, -13.0
-3.0, -4.0, -20.0, -11.0, 5.0, 50.0, -22.0, -23.0
2.0, -3.0, -10.0, -5.0, -21.0, -30.0, 12.0, -2.0
1.0, 6.0, -24.0, 12.0, 35.0, 14.0, -3.0, -18.0
-1.0, 0.0, -1.0, -10.0, -34.0, -30.0, 13.0, -4.0
2.0, 3.0, 1.0, 8.0, 24.0, 23.0, -6.0, -18.0
-3.0, 3.0, 56.0, -3.0, -15.0, 5.0, -13.0, -19.0
-1.0, 4.0, 12.0, -3.0, 12.0, -15.0, -4.0, -22.0
1.0, 0.0, -8.0, 8.0, -4.0, -5.0, 0.0, -11.0
0.0, -3.0, -17.0, 2.0, 19.0, 1.0, -13.0, -21.0
-2.0, -4.0, -24.0, 0.0, -14.0, 13.0, 17.0, 7.0
-2.0, -7.0, 11.0, -1.0, -39.0, -4.0, -13.0, -17.0
5.0, 5.0, 4.0, -9.0, -11.0, -5.0, 16.0, -7.0
1.0, 5.0, -26.0, -12.0, -18.0, -34.0, 8.0, -15.0
-4.0, -4.0, 9.0, 3.0, 6.0, 23.0, -14.0, -25.0
-6.0, -12.0, -11.0, 12.0, 1.0, 13.0, 4.0, -3.0
-2.0, -5.0, -14.0, 2.0, 7.0, -18.0, -11.0, -15.0
1.0, -2.0, 9.0, -10.0, 45.0, 5.0, -15.0, -24.0
-1.0, 5.0, -33.0, -3.0, -40.0, -7.0, 29.0, 0.0
3.0, 6.0, 16.0, -6.0, 21.0, 7.0, -12.0, -17.0
-1.0, 6.0, 24.0, 2.0, -15.0, -23.0, 17.0, -5.0
-6.0, -2.0, 3.0, 11.0, 24.0, 46.0, -4.0, -13.0
-6.0, -5.0, -12.0, 0.0, -6.0, 27.0, -21.0, -34.0
-2.0, -12.0, -15.0, -4.0, 34.0, 11.0, 9.0, -10.0
0.0, -5.0, -13.0, -7.0, 2.0, -17.0, -1.0, -6.0
1.0, 2.0, 28.0, 4.0, -2.0, -11.0, 1.0, -8.0
-2.0, -8.0, -14.0, -12.0, -2.0, 28.0, -22.0, -25.0
-4.0, 2.0, 14.0, 4.0, -36.0, 22.0, 19.0, -4.0
-5.0, -11.0, -20.0, -9.0, 16.0, -10.0, -14.0, -19.0
1.0, 10.0, 27.0, -3.0, -38.0, 13.0, 5.0, -9.0
5.0, 15.0, 65.0, 4.0, -10.0, -39.0, -8.0, -11.0
4.0, -6.0, -42.0, -6.0, 20.0, -1.0, -5.0, -9.0
-2.0, 10.0, 13.0, -2.0, -3.0, -5.0, 0.0, -9.0
-4.0, -6.0, 5.0, 3.0, 6.0, 4.0, 0.0, -5.0
-2.0, -8.0, -1.0, 2.0, 3.0, 13.0, 4.0, -10.0
4.0, 7.0, -19.0, -8.0, 13.0, -13.0, -2.0, -15.0
0.0, -3.0, -17.0, -5.0, -2.0, -13.0, -3.0, -18.0
1.0, 5.0, -5.0, -6.0, 5.0, 15.0, 6.0, -10.0
-1.0, -3.0, 8.0, 8.0, -4.0, -23.0, -13.0, -19.0
-3.0, -10.0, -26.0, 11.0, 26.0, 11.0, 11.0, -4.0
-4.0, 2.0, -34.0, -12.0, -9.0, 0.0, 8.0, -5.0
-2.0, 1.0, 43.0, -1.0, -14.0, -1.0, 14.0, -7.0
7.0, 15.0, 29.0, 8.0, 45.0, 67.0, 10.0, -5.0
-4.0, -3.0, 9.0, 7.0, -5.0, -75.0, -29.0, -33.0
6.0, 9.0, 5.0, 0.0, -38.0, 23.0, -5.0, -21.0
-2.0, -8.0, -10.0, -8.0, 12.0, 12.0, 5.0, -19.0
-5.0, -19.0, -50.0, 10.0, 19.0, -25.0, -8.0, -11.0
4.0, 9.0, 25.0, -6.0, -56.0, -51.0, 3.0, -13.0
1.0, 4.0, -5.0, 20.0, 24.0, 35.0, 1.0, -5.0
-2.0, -7.0, -15.0, -15.0, -19.0, -28.0, 3.0, -10.0
2.0, 2.0, 5.0, -8.0, -44.0, -6.0, -19.0, -29.0
-3.0, 4.0, 14.0, 0.0, 1.0, 45.0, 10.0, -8.0
2.0, -11.0, 28.0, 8.0, 44.0, -48.0, 2.0, -11.0
-5.0, 4.0, -21.0, 5.0, -45.0, 34.0, 18.0, -3.0
1.0, 2.0, 4.0, -4.0, 23.0, -32.0, -5.0, -17.0
-1.0, -2.0, -15.0, -9.0, -1.0, 10.0, -11.0, -18.0
-3.0, -7.0, -7.0, -4.0, -9.0, 22.0, -1.0, -10.0
0.0, -2.0, 13.0, 1.0, -19.0, 35.0, 16.0, -7.0
2.0, 4.0, 28.0, -10.0, 1.0, -44.0, 4.0, -12.0
